SNOMED-CT,287185009,Attempted suicide - cut/stab,Self Harm|Veteran Self Harm
SNOMED-CT,287191006,Suicide - suffocation,Self Harm|Veteran Self Harm
SNOMED-CT,287193009,Suicide - firearms,Self Harm|Veteran Self Harm
SNOMED-CT,287664005,Bilateral tubal ligation,Female Sterilization
SNOMED-CT,288086009,Suture open wound,Injuries
SNOMED-CT,288328004,Bee venom (substance),Environmental Allergy Incidence
SNOMED-CT,288959006,Unable to swallow saliva (finding),Cerebral Palsy
SNOMED-CT,290045001,Kitchen practice,MEND Weekly Sessions
SNOMED-CT,29240004,Autopsy examination,Self Harm|Veteran Self Harm
SNOMED-CT,29303009,Electrocardiographic procedure,preoperative|postop|Myocardial Infarction|Congestive Heart Failure|Gallstones|NSTEACS Pathway
SNOMED-CT,298382003,Scoliosis deformity of spine (disorder),Spina Bifida
SNOMED-CT,30088009,Blood culture (procedure),UTI_ED_Bundle
SNOMED-CT,300916003,Latex allergy,Outgrow Food Allergies|Spina Bifida
SNOMED-CT,301807007,Removal of subcutaneous contraceptive,Contraceptive Maintenance
SNOMED-CT,301882004,Placement of aortic cross clamp (procedure),SAVRr_Operation|operation
SNOMED-CT,301884003,Removal of aortic cross clamp (procedure),SAVRr_Operation|operation
SNOMED-CT,302297009,Congenital deformity of foot (disorder),Spina Bifida
SNOMED-CT,302351005,Ligation of salivary duct (procedure),Cerebral Palsy
SNOMED-CT,302497006,Hemodialysis (procedure),admission
SNOMED-CT,302761001,Walking exercise test (procedure),postop
SNOMED-CT,302870006,Hypertriglyceridemia (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,303653007,Computed tomography of head (procedure),Spina Bifida
SNOMED-CT,304510005,Recommendation to avoid exercise,Bronchitis
SNOMED-CT,304822001,Psychodynamic Interpersonal Therapy,Veteran MDD
SNOMED-CT,305336008,Admission to hospice (procedure),Congestive Heart Failure|Hospice Treatment
SNOMED-CT,305340004,Admission to long stay hospital,Injuries
SNOMED-CT,305342007,Admission to ward (procedure),postop|savrr_postop
SNOMED-CT,305351004,Admission to intensive care unit (procedure),postop|Congestive Heart Failure|Acute Myeloid Leukemia for PCOR Research|savrr_postop|Sepsis|admission
SNOMED-CT,305408004,Admission to surgical department,Pregnancy|Female Sterilization
SNOMED-CT,305411003,Admission to thoracic surgery department,COPD
SNOMED-CT,305425002,Admission to neurosurgical department,Injuries
SNOMED-CT,305428000,Admission to orthopedic department,Injuries
SNOMED-CT,305432006,Admission to surgical transplant department (procedure),Kidney Transplant
SNOMED-CT,305433001,Admission to trauma surgery department,Injuries
SNOMED-CT,306185001,Referral to cardiac surgery service (procedure),sequence|CABG referral
SNOMED-CT,306206005,Referral to service (procedure),CABG referral
SNOMED-CT,306237005,Referral to palliative care service (procedure),AVRr referral
SNOMED-CT,306316000,Referral to transplant surgeon (procedure),Kidney Transplant
SNOMED-CT,306706006,Discharge to ward (procedure),postop|savrr_postop
SNOMED-CT,307426000,Acute infective cystitis (disorder),Urinary Tract Infections
SNOMED-CT,307468000,Every six hours (qualifier value),Prescribing Opioids for Chronic Pain and Treatment of OUD
SNOMED-CT,307731004,Injury of tendon of the rotator cuff of shoulder,Injuries
SNOMED-CT,308113006,Self Monitoring of Blood Glucose,Cystic Fibrosis
SNOMED-CT,308283009,Discharge from hospital (procedure),postop|savrr_postop
SNOMED-CT,30832001,Rupture of patellar tendon,Injuries
SNOMED-CT,308335008,Patient encounter procedure,Prescribing Opioids for Chronic Pain and Treatment of OUD|Intrauterine Device|Male Sterilization|Spina Bifida|Contraceptive Maintenance|Home Health Treatment
SNOMED-CT,308461008,Referral to radiology service (procedure),AVRr referral
SNOMED-CT,308540004,Inpatient stay (finding),Congestive Heart Failure
SNOMED-CT,308646001,Death Certification,DeathModule
SNOMED-CT,310061009,Gynecology service (qualifier value),Breast_cancer
SNOMED-CT,310417005,Certification procedure (procedure),Hospice Treatment
SNOMED-CT,310861008,Chlamydia antigen test,Pregnancy
SNOMED-CT,311401005,Patient education (procedure),postop|savrr_postop|Dementia
SNOMED-CT,311555007,Speech and language therapy regime (regime/therapy),Home Health Treatment|Skilled Nursing Facility
SNOMED-CT,311707005,Oromotor Exercises,Cerebral Palsy
SNOMED-CT,311791003,Information gathering (procedure),Homelessness
SNOMED-CT,311834001,Fiberoptic Endoscopic Evaluation of Swallowing,Cerebral Palsy
SNOMED-CT,31208007,Medical induction of labor,Pregnancy
SNOMED-CT,312157006,Infectious mediastinitis (disorder),outcomes
SNOMED-CT,312384001,Multidisciplinary assessment (procedure),AVRr referral
SNOMED-CT,312404004,Antenatal blood tests,Pregnancy
SNOMED-CT,312421008,Radionuclide Imaging,Cerebral Palsy
SNOMED-CT,312608009,Laceration - injury (disorder),Injuries
SNOMED-CT,312681000,Bone density scan (procedure),Breast_cancer|Osteoporosis|Injuries
SNOMED-CT,312853008,Medical records review (procedure),AVRr referral
SNOMED-CT,313071005,Counseling for substance abuse (procedure),Veteran Substance Abuse Treatment
SNOMED-CT,313077009,Human immunodeficiency virus counseling (procedure),hiv_screening
SNOMED-CT,313191000,Injection of epinephrine (procedure),Severe Allergic Reaction
SNOMED-CT,313613002,Hepatitis A antibody test (procedure),hiv_baseline
SNOMED-CT,313660005,Absolute CD4 count procedure (procedure),hiv_cd4
SNOMED-CT,314529007,Medication review due (situation),Medication Reconciliation
SNOMED-CT,314994000,Metastasis from malignant tumor of prostate (disorder),Veteran Prostate Cancer
SNOMED-CT,315043002,Long term social support,Dementia
SNOMED-CT,315124004,Human immunodeficiency virus viral load (procedure),hiv_viral_load
SNOMED-CT,315268008,Suspected prostate cancer (situation),Veteran Prostate Cancer
SNOMED-CT,315639002,Initial patient assessment (procedure),Home Health Treatment|Skilled Nursing Facility|Hospice Treatment
SNOMED-CT,316744009,Office Visit,Dementia
SNOMED-CT,31676001,Human immunodeficiency virus antigen test,Pregnancy
SNOMED-CT,32413006,Transplantation of heart (procedure),chf_transplant
SNOMED-CT,32485007,Hospital admission,Spina Bifida|Fibromyalgia|NSTEACS Pathway|AVRr referral|CABG referral|STEMI Pathway
SNOMED-CT,32911000,Homeless (finding),Homelessness|SDoH HRSN
SNOMED-CT,33195004,External beam radiation therapy procedure (procedure),Surgery_Therapy_Breast
SNOMED-CT,33367005,Angiography of coronary artery (procedure),preoperative|NSTEACS Pathway|CABG referral|STEMI Pathway
SNOMED-CT,33633005,Prescription of drug (procedure),UTI_Lab_Follow_Up
SNOMED-CT,336621006,Oxygen concentrator (physical object),COPD
SNOMED-CT,33737001,Fracture of rib,Injuries
SNOMED-CT,34043003,Dental consultation and report (procedure),preoperative
SNOMED-CT,3457005,Patient referral (procedure),hiv_screening|AVRr referral
SNOMED-CT,34896006,Incision (procedure),SAVRr_Operation|operation
SNOMED-CT,35025007,Manual pelvic examination (procedure),Breast_cancer
SNOMED-CT,359672006,Median sternotomy (procedure),details
SNOMED-CT,359817006,Closed fracture of hip,Injuries
SNOMED-CT,35999006,Blighted ovum,Pregnancy
SNOMED-CT,361055000,Misuses drugs (finding),substance use screening
SNOMED-CT,361235007,Isolation of infected patient (procedure),infection
SNOMED-CT,363215001,Musculoskeletal system physical examination (procedure),Spina Bifida
SNOMED-CT,363406005,Malignant tumor of colon,Colorectal Cancer
SNOMED-CT,36576007,Infusion (procedure),treat_blood_clot
SNOMED-CT,367336001,Chemotherapy (procedure),Breast_cancer|chemotherapy_breast|Acute Myeloid Leukemia for PCOR Research
SNOMED-CT,367498001,Seasonal allergic rhinitis,Allergic Rhinitis
SNOMED-CT,368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,36923009,Major depression  single episode,Veteran MDD
SNOMED-CT,36955009,Loss of taste (finding),symptoms|end_symptoms
SNOMED-CT,36971009,Sinusitis (disorder),Sinusitis
SNOMED-CT,370143000,Major depression disorder,Veteran MDD
SNOMED-CT,370247008,Facial laceration,Injuries
SNOMED-CT,370771002,Maintenance of invasive device (procedure),postop|savrr_postop
SNOMED-CT,370789001,Development of individualized plan of care (procedure),Home Health Treatment|Skilled Nursing Facility|Hospice Treatment
SNOMED-CT,370864003,Activity care (regime/therapy),postop|savrr_postop
SNOMED-CT,370995009,Health risks education (procedure),substance use screening
SNOMED-CT,371361000119107,Comprehensive metabolic panel (procedure),UTI_ED_Bundle
SNOMED-CT,371605008,Deep breathing and coughing exercises,Bronchitis
SNOMED-CT,3718001,Cow's milk (substance),Allergy Incidence
SNOMED-CT,371883000,Outpatient procedure,Allergy Immunotherapy|Cerebral Palsy
SNOMED-CT,371908008,Oxygen administration by mask (procedure),Congestive Heart Failure|acs_arrival_medications|admission
SNOMED-CT,373587001,Chiari malformation type II (disorder),Spina Bifida
SNOMED-CT,373786007,Reasons for treatment delay (finding),hiv_care
SNOMED-CT,37729005,Patient transfer  in-hospital (procedure),SAVRr_Operation|operation
SNOMED-CT,37849005,Congenital uterine anomaly,Pregnancy
SNOMED-CT,38102005,Open Removal of Gall Bladder,Gallstones
SNOMED-CT,384682003,Multidisciplinary care conference (procedure),AVRr referral
SNOMED-CT,384692006,Intracavitary brachytherapy (procedure),Surgery_Therapy_Breast
SNOMED-CT,384700001,Injection of tetanus antitoxin,Injuries
SNOMED-CT,384709000,Sprain (morphologic abnormality),Injuries
SNOMED-CT,384758001,Self-care interventions (procedure),Allergies and Treatment|Food Allergies
SNOMED-CT,385186005,Enema,Cystic Fibrosis
SNOMED-CT,385486001,Postoperative complication,Gallstones
SNOMED-CT,385488000,Surgical procedure on chest wall (procedure),details
SNOMED-CT,385691007,Fracture care,Injuries
SNOMED-CT,385715006,Cardiac care (regime/therapy),Congestive Heart Failure
SNOMED-CT,385724002,Coping Support Management,Veteran PTSD|Veteran MDD
SNOMED-CT,385763009,Hospice care (regime/therapy),Hospice Treatment
SNOMED-CT,385781007,Home health aide service (regime/therapy),Home Health Treatment
SNOMED-CT,385798007,Radiation therapy care (regime/therapy),Surgery_Therapy_Breast
SNOMED-CT,385892002,Mental health screening (procedure),Veteran PTSD
SNOMED-CT,385949008,Dressing change management (procedure),postop|savrr_postop|Injuries
SNOMED-CT,386053000,Evaluation procedure (procedure),UTI_Ambulatory_Eval|UTI_Telemed_Path
SNOMED-CT,386257007,Dementia management,Dementia
SNOMED-CT,386294003,Joint mobility exercises,Fibromyalgia|Osteoarthritis
SNOMED-CT,386373004,Nutrition Plan,Cystic Fibrosis
SNOMED-CT,386394001,Pregnancy termination care,Pregnancy
SNOMED-CT,386463000,Prescribed activity/exercise education,Hypertension
SNOMED-CT,386478007,Triage emergency center (procedure),UTI_ED_Bundle
SNOMED-CT,386490009,Urinary retention care (regime/therapy),Cerebral Palsy
SNOMED-CT,386510005,Amputation care (regime/therapy),amputations
SNOMED-CT,386516004,Anticipatory guidance (procedure),substance use screening
SNOMED-CT,386522008,Overactivity/inattention behavior management,Attention Deficit Disorder
SNOMED-CT,386619000,Low sodium diet (finding),Congestive Heart Failure
SNOMED-CT,386661006,Fever (finding),symptoms|end_symptoms
SNOMED-CT,387607004,Construction of diverting colostomy,Colorectal Cancer
SNOMED-CT,387685009,Surgical manipulation of shoulder joint,Injuries
SNOMED-CT,387713003,Surgical procedure (procedure),chf_transplant|chf_lvad
SNOMED-CT,387760006,Infusion care (regime/therapy),postop|savrr_postop
SNOMED-CT,388976009,Weight reduction regimen (regime/therapy),Sleep Apnea
SNOMED-CT,389082000,Constipation Care (regime/therapy),Cerebral Palsy
SNOMED-CT,389087006,Hypoxemia (disorder),end_outcomes|outcomes
SNOMED-CT,390791001,Referral for echocardiography (procedure),vhd_aortic
SNOMED-CT,390906007,Follow-up encounter (procedure),Hypertension|Prescribing Opioids for Chronic Pain and Treatment of OUD|UTI_Telemed_Path|Epilepsy|Veteran Hyperlipidemia|Cerebral Palsy|AVRr referral|CABG referral|Veteran MDD
SNOMED-CT,392020005,PICC care,Cystic Fibrosis
SNOMED-CT,392021009,Lumpectomy of breast (procedure),Surgery_Therapy_Breast
SNOMED-CT,392091000,Care regimes assessment (procedure),Skilled Nursing Facility
SNOMED-CT,392247006,Insertion of catheter into artery (procedure),SAVRr_Operation|operation
SNOMED-CT,394701000,Asthma follow-up,Asthma
SNOMED-CT,395082007,Cancer care plan,Colorectal Cancer
SNOMED-CT,395123002,Urine screening test for diabetes,Pregnancy
SNOMED-CT,395142003,Allergy screening test,Allergy Immunotherapy|Allergies and Treatment
SNOMED-CT,396143001,Every seventy two hours (qualifier value),Prescribing Opioids for Chronic Pain and Treatment of OUD
SNOMED-CT,396487001,Sentinel lymph node biopsy (procedure),Surgery_Therapy_Breast
SNOMED-CT,397821002,Patient transfer to intensive care unit (procedure),postop
SNOMED-CT,398152000,Poor muscle tone (finding),Cerebral Palsy
SNOMED-CT,398171003,Hearing examination (procedure),Lung Cancer
SNOMED-CT,398254007,Preeclampsia,Pregnancy
SNOMED-CT,39848009,Whiplash injury to neck,Injuries
SNOMED-CT,39898005,Sleep disorder (disorder),Sleep Apnea
SNOMED-CT,399014008,Administration of diphtheria  pertussis  and tetanus vaccine,Pregnancy
SNOMED-CT,399208008,Plain chest X-ray (procedure),Veteran Lung Cancer|Myocardial Infarction|Lung Cancer|Cystic Fibrosis|Bronchitis|admission
SNOMED-CT,399211009,History of myocardial infarction (situation),Myocardial Infarction|cabg_sequence
SNOMED-CT,399217008,Cardioassist by aortic balloon pump (procedure),icu_meds_devices|or_intraop
SNOMED-CT,399261000,History of coronary artery bypass grafting (situation),operation
SNOMED-CT,399912005,Pressure ulcer (disorder),Spina Bifida
SNOMED-CT,40055000,Chronic sinusitis (disorder),Sinusitis
SNOMED-CT,40095003,Injury of kidney (disorder),end_outcomes|outcomes
SNOMED-CT,401303003,Acute ST segment elevation myocardial infarction (disorder),Myocardial Infarction|STEMI Pathway
SNOMED-CT,401314000,Acute non-ST segment elevation myocardial infarction (disorder),NSTEACS Pathway
SNOMED-CT,40274000,General outpatient clinic admission (procedure),Cerebral Palsy
SNOMED-CT,40275004,Contact dermatitis,Dermatitis
SNOMED-CT,403190006,Epidermal burn of skin (disorder),Injuries
SNOMED-CT,403191005,Second degree burn,Injuries
SNOMED-CT,403192003,Third degree burn,Injuries
SNOMED-CT,404909007,Injection of botulinum toxin (procedure),Cerebral Palsy
SNOMED-CT,405783006,Psychological assessment,Attention Deficit Disorder
SNOMED-CT,405784000,Pharmacological assessment (procedure),postop|savrr_postop
SNOMED-CT,40617009,Artificial respiration (procedure),Sepsis
SNOMED-CT,406185000,Trauma Therapy,Veteran PTSD
SNOMED-CT,406602003,Infection caused by Staphylococcus aureus,Cystic Fibrosis
SNOMED-CT,40701008,Echocardiography (procedure),Stroke
SNOMED-CT,408512008,Body mass index 40+ - severely obese (finding),Wellness Encounters
SNOMED-CT,408580007,Physical activity target light exercise,Veteran Prostate Cancer|Injuries
SNOMED-CT,408869004,Musculoskeletal care,Lupus|Rheumatoid Arthritis|Gout|Fibromyalgia|Osteoarthritis|Injuries
SNOMED-CT,408919008,Psychosocial care (regime/therapy),Prescribing Opioids for Chronic Pain and Treatment of OUD
SNOMED-CT,408935001,Substance abuse prevention education (procedure),Veteran Substance Abuse Treatment
SNOMED-CT,408936000,Substance abuse prevention management (procedure),Veteran Substance Abuse Treatment
SNOMED-CT,408957008,Chronic pain control management,Veteran Lung Cancer|Lung Cancer
SNOMED-CT,409002,Food allergy diet,Food Allergies
SNOMED-CT,409023009,Professional / ancillary services care (regime/therapy),Skilled Nursing Facility
SNOMED-CT,409063005,Counseling,Attention Deficit Disorder
SNOMED-CT,409066002,Education  guidance and counseling (procedure),hiv_baseline
SNOMED-CT,409089005,Febrile neutropenia (disorder),Acute Myeloid Leukemia for PCOR Research
SNOMED-CT,409524006,Airborne precautions (procedure),infection
SNOMED-CT,409526008,Personal protective equipment (physical object),infection
SNOMED-CT,410006001,Digital examination of rectum,Veteran Prostate Cancer
SNOMED-CT,410011004,Administration of anesthesia AND/OR sedation (procedure),operation
SNOMED-CT,410207002,Respiratory care management (procedure),postop|savrr_postop
SNOMED-CT,410299006,Lab findings education  guidance  and counseling (procedure),UTI_Lab_Follow_Up
SNOMED-CT,410401003,Nursing care/supplementary surveillance (regime/therapy),Home Health Treatment|Skilled Nursing Facility
SNOMED-CT,410410006,Screening surveillance (regime/therapy),Breast_cancer
SNOMED-CT,410429000,Cardiac arrest (disorder),Stable Ischemic Heart Disease
SNOMED-CT,410538000,Scheduling (procedure),AVRr referral|CABG referral
SNOMED-CT,410620009,Well child visit (procedure),EncounterModule
SNOMED-CT,410770002,Administration of anesthesia for procedure (procedure),General Anesthesia
SNOMED-CT,412071004,Wheat (substance),Allergy Incidence
SNOMED-CT,412776001,Chronic obstructive pulmonary disease clinical management plan,COPD
SNOMED-CT,412809002,Viral hepatitis screening test (procedure),hiv_baseline
SNOMED-CT,413107006,Hepatitis C screening (procedure),hiv_baseline
SNOMED-CT,413473000,Counseling about alcohol consumption,Hypertension
SNOMED-CT,414088005,Emergency coronary artery bypass graft (procedure),operation
SNOMED-CT,414545008,Ischemic heart disease (disorder),Stable Ischemic Heart Disease
SNOMED-CT,414564002,Kyphosis deformity of spine (disorder),Spina Bifida
SNOMED-CT,414667000,Meningomyelocele (disorder),Spina Bifida
SNOMED-CT,415070008,Percutaneous coronary intervention (procedure),NSTEACS Pathway|CABG referral|STEMI Pathway
SNOMED-CT,415300000,Review of systems (procedure),anemia_sub
SNOMED-CT,415665002,Suicide prevention,Self Harm|Veteran Self Harm
SNOMED-CT,417511005,Referral to home health care service (procedure),Home Health Treatment
SNOMED-CT,418577003,Take at regular intervals. Complete the prescribed course unless otherwise directed (qualifier value),Ear Infection Antibiotic
SNOMED-CT,418689008,Allergy to grass pollen,Outgrow Environmental Allergies
SNOMED-CT,418824004,Off-pump coronary artery bypass (procedure),operation
SNOMED-CT,418891003,Computed tomography of chest and abdomen,Veteran Lung Cancer|Lung Cancer
SNOMED-CT,419115000,Do not take milk  indigestion remedies  or medicines containing iron or zinc at the same time of day as this medicine,Ear Infection Antibiotic
SNOMED-CT,419199007,Allergy to substance (finding),Allergies and Treatment
SNOMED-CT,419263009,Allergy to tree pollen,Outgrow Environmental Allergies
SNOMED-CT,419474003,Allergy to mould,Outgrow Environmental Allergies
SNOMED-CT,419822006,Warning. Avoid alcoholic drink (qualifier value),Sleep Apnea
SNOMED-CT,420174000,Allergy to wheat,Outgrow Food Allergies
SNOMED-CT,421399004,Dilute - dosing instruction imperative (qualifier value),HIV OI Prophylaxis
SNOMED-CT,422034002,Retinopathy due to type 2 diabetes mellitus (disorder),eye conditions
SNOMED-CT,422587007,Nausea (finding),symptoms|end_symptoms
SNOMED-CT,422650009,Social isolation (finding),SDoH HRSN
SNOMED-CT,422968005,Non-small cell carcinoma of lung  TNM stage 3 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,422972009,Advance diet as tolerated (regime/therapy),postop|savrr_postop
SNOMED-CT,423121009,Non-small cell carcinoma of lung  TNM stage 4 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,423315002,Limited social contact (finding),SDoH HRSN
SNOMED-CT,423475008,Heart failure education (procedure),Congestive Heart Failure|chf_lvad
SNOMED-CT,424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,424393004,Reports of violence in the environment (finding),SDoH HRSN
SNOMED-CT,424441002,Prenatal initial visit,Pregnancy
SNOMED-CT,424619006,Prenatal visit,Pregnancy
SNOMED-CT,425048006,Non-small cell carcinoma of lung  TNM stage 2 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,425525006,Allergy to dairy product,Outgrow Food Allergies
SNOMED-CT,425680009,Cognitive behavioral therapy by multidisciplinary team,Veteran MDD
SNOMED-CT,426990007,Home oxygen therapy (procedure),COPD
SNOMED-CT,427089005,Diabetes from Cystic Fibrosis,Cystic Fibrosis
SNOMED-CT,427419006,Transformed migraine (disorder),Prescribing Opioids for Chronic Pain and Treatment of OUD
SNOMED-CT,428211000124100,Assessment of substance use (procedure),substance use screening
SNOMED-CT,42825003,Cannulation (procedure),SAVRr_Operation|operation
SNOMED-CT,428251008,History of appendectomy,Appendicitis
SNOMED-CT,42839003,Repair of myelomeningocele (procedure),Spina Bifida
SNOMED-CT,428830000,Pretransplant evaluation of kidney recipient (procedure),Kidney Transplant
SNOMED-CT,428915008,Toxoplasma gondii antibody positive (finding),hiv_baseline
SNOMED-CT,429280009,History of amputation of foot (situation),amputations
SNOMED-CT,429609002,Lung volume reduction surgery (procedure),COPD
SNOMED-CT,430193006,Medication Reconciliation (procedure),Congestive Heart Failure|Medication Reconciliation|anemia_sub
SNOMED-CT,43060002,Intravenous injection (procedure),Surgery_Therapy_Breast
SNOMED-CT,430701006,Resuscitation using intravenous fluid (procedure),Sepsis
SNOMED-CT,43075005,Partial resection of colon,Colorectal Cancer
SNOMED-CT,431182000,Placing subject in prone position (procedure),Congestive Heart Failure|admission
SNOMED-CT,431855005,Chronic kidney disease stage 1 (disorder),Kidney Transplant|kidney conditions
SNOMED-CT,431856006,Chronic kidney disease stage 2 (disorder),Kidney Transplant|kidney conditions
SNOMED-CT,431857002,Chronic kidney disease stage 4 (disorder),Kidney Transplant|kidney conditions
SNOMED-CT,432231006,Fine needle aspiration biopsy of lung (procedure),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,433112001,Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance with contrast (procedure),Stroke
SNOMED-CT,433114000,Human epidermal growth factor receptor 2 gene detection by immunohistochemistry (procedure),Hormone_Diagnosis
SNOMED-CT,433144002,Chronic kidney disease stage 3 (disorder),Kidney Transplant|kidney conditions
SNOMED-CT,433236007,Transthoracic echocardiography (procedure),Myocardial Infarction
SNOMED-CT,434363004,Human epidermal growth factor receptor 2 gene detection by fluorescence in situ hybridization (procedure),Hormone_Diagnosis
SNOMED-CT,436861000124104,Decreased fat diet,Gallstones
SNOMED-CT,43724002,Chill (finding),symptoms|end_symptoms
SNOMED-CT,43878008,Streptococcal sore throat (disorder),Sore Throat
SNOMED-CT,439708006,Home visit (procedure),Home Health Treatment
SNOMED-CT,439740005,Postoperative follow-up visit (procedure),Breast_cancer|Kidney Transplant
SNOMED-CT,439830001,Behavior to prevent infection,Injuries
SNOMED-CT,440381005,Behavior to prevent sun exposure,Lupus|Injuries
SNOMED-CT,44054006,Diabetes mellitus type 2 (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,440546007,Discussion about pregnancy (procedure),GU_Pregnancy_Check
SNOMED-CT,441550005,Urinalysis with reflex to microscopy and culture (procedure),UTI_ED_Bundle|UTI_Labs
SNOMED-CT,441763001,Endoscopic third ventriculostomy (procedure),Spina Bifida
SNOMED-CT,442571000124108,Tree nut (substance),Allergy Incidence
SNOMED-CT,44301001,Suicide,Self Harm|Veteran Self Harm
SNOMED-CT,443165006,Pathological fracture due to osteoporosis (disorder),Injuries
SNOMED-CT,443402002,Lifestyle education regarding hypertension,Hypertension
SNOMED-CT,443497002,Excision of sentinel lymph node (procedure),Surgery_Therapy_Breast
SNOMED-CT,443529005,Detection of chromosomal aneuploidy in prenatal amniotic fluid specimen using fluorescence in situ hybridization screening technique (procedure),Pregnancy
SNOMED-CT,444260001,20 Gene mutation test,Cystic Fibrosis
SNOMED-CT,444448004,Injury of medial collateral ligament of knee,Injuries
SNOMED-CT,444470001,Injury of anterior cruciate ligament,Injuries
SNOMED-CT,44465007,Sprain of ankle,Injuries
SNOMED-CT,444814009,Viral sinusitis (disorder),Sinusitis
SNOMED-CT,444908001,Isolation nursing in negative pressure isolation environment (regime/therapy),infection
SNOMED-CT,445528004,Treatment changed (situation),UTI_Lab_Follow_Up
SNOMED-CT,445912000,Excision of fallopian tube and surgical removal of ectopic pregnancy,Pregnancy
SNOMED-CT,445988008,Assessment using health assessment questionnaire (procedure),preoperative
SNOMED-CT,44608003,Blood group typing (procedure),preoperative|Pregnancy
SNOMED-CT,446096008,Perennial allergic rhinitis,Allergic Rhinitis
SNOMED-CT,446573003,Continuous positive airway pressure titration (procedure),Sleep Apnea
SNOMED-CT,446654005,Refugee (person),SDoH HRSN
SNOMED-CT,446987006,Determination of susceptibility of Human immunodeficiency virus 1 to panel of antiretroviral drugs using genotypic technique (procedure),hiv_baseline
SNOMED-CT,447759004,Brachytherapy of breast (procedure),Surgery_Therapy_Breast
SNOMED-CT,448337001,Telemedicine consultation with patient,UTI_Telemed_Path|Congestive Heart Failure
SNOMED-CT,448417001,Sepsis caused by Staphylococcus aureus,Cystic Fibrosis
SNOMED-CT,448813005,Sepsis caused by Pseudomonas (disorder),Cystic Fibrosis
SNOMED-CT,449214001,Transfer to stepdown,postop|Acute Myeloid Leukemia for PCOR Research|Sepsis
SNOMED-CT,449381000124108,Discharge from skilled nursing facility (procedure),Skilled Nursing Facility
SNOMED-CT,449411000124106,Admission to skilled nursing facility (procedure),Skilled Nursing Facility
SNOMED-CT,449868002,Smokes tobacco daily,Veteran Substance Abuse Treatment
SNOMED-CT,452331000124102,Review of imaging finding (procedure),sequence
SNOMED-CT,4525004,Emergency department patient visit (procedure),Dementia
SNOMED-CT,453131000124105,Videotelephony encounter (procedure),UTI_Telemed_Path
SNOMED-CT,454711000124102,Depression screening using Patient Health Questionnaire Two-Item score (procedure),depression screening
SNOMED-CT,4557003,Preinfarction syndrome (disorder),NSTEACS Pathway
SNOMED-CT,45595009,Laparoscopic Removal of Gall Bladder,Gallstones
SNOMED-CT,45816000,Pyelonephritis,Urinary Tract Infections
SNOMED-CT,46028000,Amputation of left hand,amputations
SNOMED-CT,46177005,End-stage renal disease (disorder),Kidney Transplant|kidney conditions|Chronic Kidney Disease
SNOMED-CT,464173000,Portable oxygen concentrator (physical object),COPD
SNOMED-CT,46706006,Replacement of contraceptive intrauterine device,Contraceptive Maintenance
SNOMED-CT,47020004,Ventriculoperitoneal shunt (procedure),Spina Bifida
SNOMED-CT,47200007,Non-low risk pregnancy,Pregnancy
SNOMED-CT,47227006,Excision of submandibular gland (procedure),Cerebral Palsy
SNOMED-CT,47318007,Neutropenia (disorder),Acute Myeloid Leukemia for PCOR Research
SNOMED-CT,473231009,Renal disorder medication review (procedure),Kidney Transplant
SNOMED-CT,47387005,Head injury rehabilitation,Injuries
SNOMED-CT,47505003,Posttraumatic stress disorder,Veteran PTSD
SNOMED-CT,47545007,Continuous positive airway pressure ventilation treatment (regime/therapy),Sleep Apnea
SNOMED-CT,47693006,Rupture of appendix,Appendicitis
SNOMED-CT,47758006,Hepatitis B Surface Antigen Measurement,Pregnancy
SNOMED-CT,48333001,Burn injury (morphologic abnormality),Injuries
SNOMED-CT,48387007,Incision of trachea (procedure),Cystic Fibrosis
SNOMED-CT,48428001,Cardiovascular monitoring (regime/therapy),postop|savrr_postop
SNOMED-CT,48724000,Mitral valve regurgitation (disorder),vhd_mitral
SNOMED-CT,49436004,Atrial fibrillation (disorder),Atrial Fibrillation
SNOMED-CT,49727002,Cough (finding),symptoms|end_symptoms
SNOMED-CT,49915006,Tricuspid valve stenosis (disorder),vhd_tricuspid
SNOMED-CT,50849002,Emergency room admission (procedure),Severe Allergic Reaction|Stroke|Lung Cancer|Cystic Fibrosis|Appendicitis|Epilepsy|Veteran Self Harm|Gallstones|Prescribing Opioids for Chronic Pain and Treatment of OUD|Veteran Lung Cancer|Myocardial Infarction|Self Harm|Opioid Addiction|EncounterModule|Injuries
SNOMED-CT,51116004,Passive immunization (procedure),Pregnancy
SNOMED-CT,52052004,Rehabilitation therapy (regime/therapy),Opioid Addiction
SNOMED-CT,5251000175109,Received certificate of high school equivalency (finding),SDoH HRSN
SNOMED-CT,52734007,Total replacement of hip,Total Joint Replacement
SNOMED-CT,52765003,Intubation,General Anesthesia
